Start Time: 12/08/16 23:31:46
sensor,value
Acceleration_x,0.235107421875
Acceleration_y,0.4171142578125
Acceleration_z,0.7904052734375
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Quat_w,-0.128662109375
Quat_x,0.09918212890625
Quat_y,0.24761962890625
Quat_z,0.955078125
Acceleration_x,0.234619140625
Acceleration_y,0.4158935546875
Acceleration_z,0.790283203125
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Quat_w,-0.12860107421875
Quat_x,0.09918212890625
Quat_y,0.24761962890625
Quat_z,0.95513916015625
Acceleration_x,0.234619140625
Acceleration_y,0.4151611328125
Acceleration_z,0.7901611328125
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Quat_w,-0.12847900390625
Quat_x,0.09918212890625
Quat_y,0.24755859375
Quat_z,0.95513916015625
Acceleration_x,0.234619140625
Acceleration_y,0.4151611328125
Acceleration_z,0.7901611328125
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Quat_w,-0.12847900390625
Quat_x,0.09918212890625
Quat_y,0.24755859375
Quat_z,0.95513916015625
Acceleration_x,0.233154296875
Acceleration_y,0.415771484375
Acceleration_z,0.7894287109375
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Quat_w,-0.1282958984375
Quat_x,0.09918212890625
Quat_y,0.2474365234375
Quat_z,0.9552001953125
Acceleration_x,0.232177734375
Acceleration_y,0.416259765625
Acceleration_z,0.7880859375
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Quat_w,-0.12823486328125
Quat_x,0.09912109375
Quat_y,0.24749755859375
Quat_z,0.9552001953125
Acceleration_x,0.2327880859375
Acceleration_y,0.4161376953125
Acceleration_z,0.7882080078125
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Quat_w,-0.128173828125
Quat_x,0.09918212890625
Quat_y,0.2474365234375
Quat_z,0.9552001953125
Acceleration_x,0.2327880859375
Acceleration_y,0.4161376953125
Acceleration_z,0.7882080078125
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Quat_w,-0.128173828125
Quat_x,0.09918212890625
Quat_y,0.2474365234375
Quat_z,0.9552001953125
Acceleration_x,0.232421875
Acceleration_y,0.41650390625
Acceleration_z,0.7889404296875
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Quat_w,-0.128173828125
Quat_x,0.09918212890625
Quat_y,0.24737548828125
Quat_z,0.95526123046875
Acceleration_x,0.23291015625
Acceleration_y,0.416015625
Acceleration_z,0.7884521484375
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Quat_w,-0.12823486328125
Quat_x,0.09912109375
Quat_y,0.247314453125
Quat_z,0.95526123046875
Acceleration_x,0.232177734375
Acceleration_y,0.415771484375
Acceleration_z,0.78857421875
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Quat_w,-0.12823486328125
Quat_x,0.09918212890625
Quat_y,0.24725341796875
Quat_z,0.95526123046875
Acceleration_x,0.232177734375
Acceleration_y,0.415771484375
Acceleration_z,0.78857421875
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Quat_w,-0.12823486328125
Quat_x,0.09918212890625
Quat_y,0.24725341796875
Quat_z,0.95526123046875
Acceleration_x,0.2313232421875
Acceleration_y,0.41455078125
